"","MYD.CHL.A","MYD.CHL.B","MYD.CHL.C","MYD.MOCK.A","MYD.MOCK.B","MYD.MOCK.C","WT.CHL.A","WT.CHL.B","WT.CHL.C","WT.MOCK.A","WT.MOCK.B","WT.MOCK.C"
"1425951_a_at",7.81332851839765,7.69948040660338,6.97260895988779,6.58604467073842,5.49821079154758,5.72541378608587,8.70340189958391,8.8731299887137,8.47355056377612,6.35064658719214,6.8850822879882,5.43227975877338
"1420699_at",11.5370992299869,11.509445602222,11.6673784571282,11.095959133096,10.3312249991693,9.2876779736615,11.500118011352,11.5759613304174,11.6343933286419,11.0086653462757,11.0449119424547,9.50865854412869
"1418746_at",8.3063878832819,8.16197580722302,8.60935458774168,8.74751317157699,8.58487929263944,8.53914340128861,7.81983213627738,7.98309615080993,8.08502306331615,8.62660537559029,8.66188088381022,8.10787838600817
"1456199_x_at",9.98973406553791,9.4206337298572,9.32839625311246,9.92861202146908,9.41721262395435,10.0047217882249,9.81793187146186,9.74291774766815,9.2541202188395,10.0365717648526,9.83259341992748,10.3747727474062
"1416304_at",10.9093461422925,10.9202917672581,9.85566171029387,10.5584459233582,10.2476004460495,10.2861723334248,11.663163734521,12.0618756181943,11.6933662788147,10.5763264439442,10.794037423537,10.4514867833251
"1428107_at",10.8247149614252,10.229539903719,10.281767987864,10.7527739172874,10.8213004093733,10.0798247773886,10.7826923947657,9.9846619962405,10.1816892514746,10.8153732028235,10.7082691753889,10.3129383115658
"1426169_a_at",8.26379970196795,8.26966179798868,8.0687588481346,8.14941563726863,7.81482128717405,8.23331207762814,8.96068131110571,8.88520753017519,9.00350456067432,8.30126961352978,8.53559440726558,8.10187075452481
"1448995_at",10.5768118560705,9.65731253026997,9.87084570932857,10.1164848358311,9.84354124561926,8.80696825068571,10.5217622650555,10.6459494636632,10.1075201199446,10.2609906590249,10.1255726764135,9.49461640096445
"1423323_at",9.46472848628087,9.13965291408105,8.8899246462343,8.98695435623236,8.39407977633983,9.01674939030041,9.2095369262948,9.42698892452642,9.36017882987144,8.69797360959751,8.96608033457709,9.65700431994335
"1421182_at",9.13691014417909,8.16064492626459,8.3480283428645,8.82375001813936,8.56335769469849,7.82444017593545,9.29866228237631,8.10019160983554,8.02461345183737,8.90913417556973,8.5243643190917,8.31433549717728
"1416826_a_at",9.80466553528956,9.18344898735239,10.2548830586016,9.66202290730296,9.35868440945372,9.44673095482904,9.62506297379717,9.7011096658898,9.44846660580106,9.81217817638114,9.83809715573972,9.38505544500872
"1420504_at",7.7870436929836,6.57078360698448,7.10454919904087,7.41257894953466,6.50582070778319,7.14491424757815,7.17798876015333,7.2093169327732,6.70345105733651,7.24048893080959,6.82607907984495,7.77835194100946
"1453486_a_at",9.34632609665391,9.52132109880391,9.62352938067352,9.89095348119896,10.4542713959387,9.26763853250746,8.38098777176965,8.39829462232434,8.78941291073159,9.85774248907895,10.1544131107518,8.78383319172709
"1417172_at",6.19923824329183,6.40219207666826,6.25095184179734,6.03950405114073,5.72947798962601,5.83299246604966,6.39880273099522,6.68967868400614,6.10997762633866,6.19869596370011,5.75569992993757,5.62306278047054
"1421098_at",7.17733483494142,7.28654781252099,7.22380998918812,7.16664763033742,7.10078497774098,6.74855020142098,7.94205419834167,8.21784177212492,8.14465912482715,7.43503682302081,8.08740106685796,6.46823417755713
"1452492_a_at",7.01796365920275,7.22739387229471,6.80937701592067,6.76543345472227,6.85106331534517,6.7960918972154,7.41932336926686,7.63515114333611,7.48323943338219,6.74234631532478,6.77226139437287,6.70270211388371
"1422359_at",7.21966281762741,7.43674496303278,7.96273228157191,7.8295091515126,7.34449400652358,7.93049808152482,7.56464489491928,7.07591751016967,7.68151840445309,7.52866513666008,7.13771932675955,7.82209175130501
"1422351_at",6.90597298179094,6.50592771812774,7.30580028146285,7.38329691008664,7.28795742543528,7.71021821029131,7.00590331013242,6.94229563194917,7.52176749651054,7.0479465925602,6.69783201899117,7.44129613468665
"1436959_x_at",9.61001902525817,9.31772543558957,10.0352105329893,9.53085767366773,9.51061754011767,9.23121175230475,9.12153416799785,9.07402929597046,9.13355679330349,9.69327146898303,9.70147536723442,9.28750811937863
"1425890_at",8.89229472155075,9.22512883880025,9.26918695143024,8.71549515997441,8.42639616611591,8.60607030661521,10.6784169179238,11.0272874744303,10.4452547281217,8.6126171299964,9.0309008896183,8.78695691814175
"1422389_at",5.70798551044023,5.36657752252018,6.06497733882611,6.09701496266253,5.31503030085834,6.44515025293274,5.75393843910127,5.49659435346854,5.53529179482096,5.65779860715447,5.45097225817706,6.3556327446056
"1417309_at",9.0240636927619,9.57127233544593,8.69392835940755,8.81412090618648,9.61419172464754,9.84892581063795,9.15763936473041,9.32020500191108,9.044408004417,9.28273268598776,9.34793688758232,9.90555268844704
"1424922_a_at",8.70217671067546,10.4731433101807,8.93166603616795,8.67696962192723,10.5517418935172,8.67282490623831,8.47431798301927,8.25324567849585,8.96501803960135,8.96072613466714,8.26143813775004,8.77196072599336
"1449015_at",13.9436581976106,13.9560662581948,14.0302248165098,13.7253206249117,12.728656713083,13.1630681943561,14.0410459205203,14.1063242910108,13.8829483563222,12.5396225110532,13.1398634114314,12.224012601563
"1418534_at",7.89560570584353,7.71470602491042,8.12072831575274,8.26972591151953,8.25484634021553,8.0614433110991,7.59906332448404,7.38522100977568,7.86633360549946,8.2523503472766,8.42145483658567,7.77358097736032
"1418457_at",9.960647302071,10.3241575239752,8.29609510803606,9.29265127924437,9.53084372449195,10.0562597243723,9.87113942018859,9.6521710047655,9.03307647410255,9.57085342787244,9.33252539942062,9.81128925929472
"1424791_a_at",11.7339211548778,11.9370148736489,10.566251734011,11.3393917513913,11.6544345012394,11.1381710001471,11.2679982169642,11.4594348231368,11.4342386931124,11.6070762071513,11.5357943683477,11.1043594128738
"1448505_at",9.62115969335703,8.8450012836964,9.3788636343558,9.29416781513741,8.74495307364815,8.86619750343009,9.53135859417822,9.28121394375719,8.89135295194423,9.22380187728079,9.43346558290516,9.39210310554895
"1416635_at",11.1152417682436,10.5227121946113,10.7867634711373,10.9470784113871,11.1636222152921,10.518658092696,10.7395182342716,10.7868598947447,10.4042136933857,11.1668081180995,11.1646520815075,10.7062102890586
"1425083_at",6.20522286600914,6.32597491030323,6.89375351839228,7.16679664572465,6.30594168643878,6.98040619197044,6.63947403054179,6.19490494868093,6.69662595585459,6.49468765162509,6.32332959905692,6.73250289177814
"1418480_at",10.7416050481231,8.00974149453586,8.24940032008349,10.1363154892347,9.62612872218678,7.39566189932827,10.2215830575685,8.75330424411937,8.6617312608339,10.4152386821438,10.1414343166448,8.45153638574125
"1423574_s_at",8.53289492509825,8.79872930136405,8.44286861904353,8.11222305072429,8.40833202090592,8.03220664994851,8.48061942454761,8.71096919487296,8.61989706226379,8.35348545909135,8.70471409548108,7.77445637183397
"1422489_at",9.62793015481176,9.47172572048233,9.47522006211851,9.12280161060848,9.21750837911012,9.01047507666404,9.5563237893348,9.73900143441757,9.51482256321789,9.28147008914783,9.60544251533884,8.92804111312908
"1420467_at",7.80397307853339,7.23473251203766,8.10046882332289,8.20765622899153,7.53279003145322,8.15719627241943,8.08858438082093,7.40494682097064,7.90959644382344,7.75242937199938,7.47913195465152,8.19850543264372
"1416418_at",9.91977110351036,9.12238142370946,9.6696912152053,9.8661659192724,10.0670155958274,10.1976042350854,9.4633980479036,9.62985921547677,9.07594045462338,10.3282130491169,10.3205858903538,10.6360097916965
"1420609_at",9.85997867389828,9.13112744029772,9.57484179277812,9.80634431040888,9.55128884282416,9.65281317011153,9.42878093700175,9.22069393656588,9.1778477109994,9.977488303511,10.0238564971542,9.89518867069629
"1417506_at",8.14094156392222,7.81230426094869,7.81370769176769,7.42492991905877,7.1156675257424,7.18167881259181,7.54910329611038,7.81770778931289,7.86871254341368,7.40399662579302,7.54136771771875,7.1747538476011
"1419569_a_at",11.0954667585079,11.0515239290763,10.7328288444412,10.3496223314206,10.1097892010107,9.14113227599552,11.3666084486836,11.5567359575907,10.9500690230786,10.4015982063361,10.0833892772475,9.23296814434975
"1439200_x_at",9.33723854582047,10.1485041480312,9.87370305652678,9.09477421719426,9.91795823658981,10.0658448772554,9.04636662260779,9.45074521945324,9.30989071551109,8.94374531765608,9.14876472007638,8.53685616306885
"1417600_at",8.53708242015815,8.23783962773039,9.011537913773,9.10583929594237,8.79856140543546,8.46980024923648,8.93606890437558,9.05838199591688,8.41726046170065,9.2444550646503,8.98138585706816,9.82207421229287
"1424323_at",7.88104851196834,8.23002755017941,7.95382447975976,7.54971865268991,8.00293698981844,7.7364457507422,7.76202035919311,8.39176178404374,8.05080876855422,7.64264034379411,8.2091529375843,7.57932363615985
"1425745_a_at",10.8324162257021,10.4497334377542,11.0028671852171,10.4806301437406,10.9158271214176,10.9713195217508,10.0923460519749,10.0219931746528,10.2709386758528,10.8026789683505,10.6946198066596,10.9507824095506
"1450512_at",8.45873714895415,8.59700656886963,7.75132977774625,8.4972119318046,8.93052189376106,9.20165814632223,8.14642452312438,8.2964508466092,8.28661454930116,8.72713080796104,9.07563220670936,8.97021717952369
"1450212_at",8.21790126588743,8.62898673109874,8.03815449711749,8.19731829197874,8.30271897322978,7.8430409139497,8.74558048410914,8.63158023626677,8.58002889226209,8.57154307152295,8.78574114803129,7.80594901511996
"1418156_at",8.88755951118547,8.91148193311976,9.11487240776451,8.94691505885793,8.5032835586778,9.1661720175845,9.06070850745509,9.16599517913837,9.03021439350307,8.6380838627594,8.43367593011865,9.29792469144618
"1417130_s_at",10.3279718851694,10.1111287020269,10.2978513935746,9.80878416155999,9.11049275302734,11.7251028297308,11.0205667116465,11.147357035658,10.1112785210177,9.54796867812697,9.31699559187895,11.7126627436927
"1418097_a_at",9.85522641022,10.0001714322419,10.0874665178383,9.50290320091898,9.48035443469093,9.04815967452873,10.2791133713073,10.434778951408,10.496144958812,9.79628478095885,10.0916523821305,8.97171654629437
"1423182_at",7.88115159481103,8.08324007391834,7.99927646714009,8.22166942191843,7.92763019231774,7.4619453571962,8.29940977002328,8.22595442093647,8.38629139264037,8.3402012285872,8.55148368245113,7.28962193851664
"1417209_at",9.23614737305946,10.8054254932294,9.48642245522451,9.57515787495617,10.9129256114903,9.73331746715289,9.34908824435856,9.1287596276231,9.31936063943292,9.6022322655817,9.15805948949184,9.81817692463679
"1421009_at",9.45545115026499,9.86292055746381,9.31698938137292,8.01381785971743,7.1097212124063,6.78191954595504,11.3310075947829,11.3124270468768,9.78555603365965,8.1400013076425,7.67098746297666,6.84401301991069
"1426147_s_at",10.1523147684758,9.51392036759852,9.04923925270835,9.71215768949405,9.83631855218112,9.92114399412614,9.54480757993275,9.46024272006133,9.38102521623085,9.94837854236562,9.5892727385395,9.94161905637652
"1431592_a_at",7.40346940198255,7.53582538896753,6.51607136562093,7.22998483152594,7.80318720567907,6.73275423152981,7.52347674529065,7.73858901044749,7.78334085839328,7.3365590126346,7.68606925438705,6.81506472500133
"1429947_a_at",9.04716133901487,9.75073560006,8.98223549555432,7.98939066649594,7.6047826303268,7.35184275115606,10.3304164445165,10.3549955538741,9.80801934169393,7.74268028966075,8.14008076875123,7.15964903138889
"1422788_at",10.0037457136185,10.0416421600209,10.1323615253007,9.86496787892758,10.4236533057494,11.0033926015199,10.1111468054052,10.4330435993193,10.0182237483631,10.2651638703871,10.398373904204,11.1478372973914
"1460282_at",7.01890158419093,7.11919289639914,7.26670325729278,7.10335364991599,7.00390444089904,7.61503051924754,8.01554854634827,8.44435131317424,7.9247701908646,6.95914523603632,7.10866202786476,7.23688551577105
"1423174_a_at",9.00269064498469,8.58658609390235,8.94552565350228,8.58350519998515,8.92005011902948,9.21704568907312,8.29132404508402,8.40334621760805,8.0920274024801,8.80985163642206,8.92588199780442,9.53468174237947
"1421977_at",6.85414007988715,6.95235605695539,6.26489389524224,6.22607758369901,5.99676603814721,6.25860944615788,6.61403451598015,7.09180347512993,6.75299854512373,6.06691392617048,6.68625454807609,6.71087856928564
"1418591_at",9.33425684705657,9.04394817527353,9.29234129656803,9.92411476544275,9.62786220664851,9.97859254765878,9.4941957028078,9.53351796519434,9.33458890666228,9.82393245590047,9.59881413031513,9.87242314633948
"1460004_x_at",8.90051953638819,8.29903607122556,8.55646948737346,8.72327997667501,8.55406316552785,7.899683927414,8.7726808462721,9.05445145405547,8.24863837095168,8.87496719216685,8.98102935118755,8.51204242596303
"1448406_at",9.70233498789708,9.75571857530824,7.67211613587356,9.43873360777545,9.90896301088008,8.46813239367267,9.40134403029858,9.49619782914534,9.33489636938304,9.70426108314235,9.81713924294876,8.82721087726583
"1423095_s_at",8.83766818037066,8.2296934586132,8.75409767545184,8.89388080794482,8.57324432238588,8.4613996934153,8.85934035591162,8.7338558107138,8.1272867850988,9.31590626199439,9.13025187646453,9.31527836815077
"1416799_at",8.61840978788322,7.60925014701146,8.35164326424818,8.58453185178398,7.90980195665304,8.88555206046609,8.62911001393705,8.64444354536509,8.01852424261646,8.72817024949376,9.12367390687806,9.18444212735957
"1418203_at",6.74013594461252,6.55355037045279,7.40339235999335,6.80623953857767,6.94845161894562,7.90699911290909,7.99626686411447,8.22258425445588,7.72054605862793,7.01700903277026,7.60211764138965,8.46470048350793
"1422603_at",12.0889032730614,11.7388247901489,11.7489332590182,12.344695394991,12.4515850541773,11.6399309555846,11.7340082257892,11.5892325825121,11.611430764327,12.4269240274362,12.2941247660879,12.1681388665401
"1417018_at",10.6135209404459,10.8253073260174,10.3286197367463,9.93128725829465,10.0150955140922,9.58101348320405,10.2003513137945,10.6250767538491,10.5638195298627,9.94407607782894,10.1507340279014,9.32811318813844
"1419476_at",8.80613612507026,8.11330664038843,8.97952667037955,9.11564449706443,8.60220230206538,9.27586247910701,8.91640293985609,8.59676056617077,9.06059095030231,9.1634536463371,9.15101652304354,9.11666024556703
"1424603_at",7.34253711829423,6.83551870254207,7.61417447356333,6.63711902802244,7.15941101778383,7.39187184755157,7.07906476094841,8.03265849186809,7.34685204552834,7.365569741361,7.69030886980918,7.76569390849562
"1423331_a_at",10.1042940915637,9.78012943138075,8.49395235126343,9.98977758913467,10.5481475537035,9.38066601933174,9.29203894145988,9.51006592595846,9.17361727252084,10.1601246103525,10.0776214847625,9.90800157929692
"1418769_at",8.11021443264907,7.82402866642061,8.12862173431059,7.78741102693868,8.3140254611794,7.94863527022856,7.72430200514592,7.66974810627331,7.67639477869644,8.3012741555487,8.18610241558374,8.56143791492805
"1448636_at",5.6725918109563,5.76203251448956,6.16286643458884,6.00940407881583,5.77284300715062,6.30164720452861,5.81641416810867,5.66759742238914,6.47604097721102,5.84648544489066,5.65648217589181,6.09509383924588
"1437267_x_at",7.30573413104778,6.38077035181294,7.12572197002284,7.40333715272156,7.22353205806736,7.18236505786573,7.24152773659711,6.74284251602246,6.73573040637787,7.24210367431413,7.0049371862008,7.06476622543412
"1418623_at",7.25617452791019,8.20101680180354,8.20166440981286,7.85146025507668,7.73680322942631,8.28427915826666,7.78996055577742,7.38837936525543,7.96879302557028,7.44284531894504,7.62950921175789,8.02429906682445
"1448266_at",8.99552962733128,9.17987555139096,8.62097129845765,8.34913525963199,8.6119811922548,8.05903228594301,8.6379149770786,8.7418102164911,8.95034118544508,8.57217115773897,8.8812491745632,8.20995588214145
